1.7282e-05,4.1565e-09
1.9892e-05,3.9808e-09
1.3148e-05,4.1117e-09
9.7858e-06,4.1117e-09
7.2835e-06,4.1117e-09
5.4211e-06,4.1117e-09
4.0349e-06,4.1117e-09
3.0031e-06,4.1117e-09
2.2352e-06,4.1117e-09
1.6636e-06,4.1117e-09
1.2382e-06,4.1117e-09
9.2161e-07,4.0967e-09
6.8595e-07,4.2838e-09
5.1055e-07,4.2838e-09
3.8968e-07,4.1247e-09
2.8283e-07,4.1189e-09
2.1051e-07,4.1189e-09
1.5494e-07,4.0136e-09
1.21e-07,3.9948e-09
8.6796e-08,4.1044e-09
6.4602e-08,4.1044e-09
4.8082e-08,4.1044e-09
3.5787e-08,4.2194e-09
2.6636e-08,4.3176e-09
1.9825e-08,4.3176e-09
1.4756e-08,4.3176e-09
1.0983e-08,4.3176e-09
8.1743e-09,4.4589e-09
6.0841e-09,4.5418e-09
4.5283e-09,4.5418e-09
3.3704e-09,4.5838e-09
2.5086e-09,4.7776e-09
1.8671e-09,4.8664e-09
1.3897e-09,5.0258e-09
1.0343e-09,5.1665e-09
7.6984e-10,5.385e-09
5.7299e-10,5.6127e-09
4.2647e-10,5.9588e-09
3.1742e-10,6.2971e-09
2.3625e-10,6.8726e-09
1.7584e-10,7.57e-09
1.3088e-10,8.5716e-09
9.7411e-11,1.0024e-08
7.2502e-11,1.2387e-08
5.3963e-11,1.6477e-08
4.0164e-11,2.4143e-08
2.7664e-11,4.5441e-08
1.9718e-11,1.1457e-07
