1.e-13,2.351783931566335e-6
1.0232929922807536e-13,2.1454803356302924e-6
1.0471285480508985e-13,1.9572874491896075e-6
1.0715193052376048e-13,1.7856145081258583e-6
1.0964781961431829e-13,1.6290105327378164e-6
1.1220184543019653e-13,1.4861520402101471e-6
1.1481536214968841e-13,1.3558318395148275e-6
1.1748975549395303e-13,1.2369488078468173e-6
1.2022644346174131e-13,1.1284985686371108e-6
1.2302687708123812e-13,1.0295649885210476e-6
1.2589254117941663e-13,9.393124212638814e-7
1.2882495516931323e-13,8.569786340605295e-7
1.3182567385564046e-13,7.81868355626906e-7
1.348962882591656e-13,7.133473912974365e-7
1.3803842646028865e-13,6.50837255759882e-7
1.4125375446227554e-13,5.938102773200724e-7
1.4454397707459279e-13,5.417851326743223e-7
1.4791083881682072e-13,4.943227740643746e-7
1.5135612484362072e-13,4.5102271476391e-7
1.5488166189124795e-13,4.115196405021532e-7
1.584893192461111e-13,3.754803193745674e-7
1.621810097358933e-13,3.4260078278818633e-7
1.6595869074375632e-13,3.126037546090053e-7
1.698243652461746e-13,2.8523630597605483e-7
1.7378008287493764e-13,2.602677163775077e-7
1.7782794100389227e-13,2.37487522662833e-7
1.8197008586099824e-13,2.1670373954210102e-7
1.8620871366628656e-13,1.9774123636581916e-7
1.9054607179632443e-13,1.8044025671185424e-7
1.9498445997580416e-13,1.6465506792694227e-7
1.9952623149688827e-13,1.5025272941233014e-7
2.0417379446695316e-13,1.3711196911018576e-7
2.089296130854041e-13,1.251221587162529e-7
2.1379620895022323e-13,1.1418237893241755e-7
2.187761623949552e-13,1.0420056685002641e-7
2.2387211385683378e-13,9.50927382523932e-8
2.29086765276777e-13,8.678227822697556e-8
2.3442288153199177e-13,7.919929409704095e-8
2.398832919019495e-13,7.228002522024471e-8
2.4547089156850336e-13,6.596630460821983e-8
2.511886431509582e-13,6.020506785873816e-8
2.570395782768865e-13,5.494790520754116e-8
2.6302679918953815e-13,5.015065293537557e-8
2.6915348039269137e-13,4.577302066289731e-8
2.7542287033381635e-13,4.177825137431682e-8
2.818382931264449e-13,3.8132811300267334e-8
2.8840315031266116e-13,3.4806107041131e-8
2.95120922666639e-13,3.1770227527561324e-8
3.0199517204020193e-13,2.8999708637684927e-8
3.090295432513592e-13,2.6471318489907903e-8
3.162277660168379e-13,2.4163861582177424e-8
3.235936569296281e-13,2.2058000128974535e-8
3.3113112148259076e-13,2.013609108842099e-8
3.3884415613920205e-13,1.8382037490957747e-8
3.4673685045253095e-13,1.678115282411185e-8
3.5481338923357605e-13,1.532003731940466e-8
3.630780547701018e-13,1.3986465100641369e-8
3.7153522909717276e-13,1.2769281234368238e-8
3.8018939632056127e-13,1.1658307819458856e-8
3.890451449942805e-13,1.0644258315766351e-8
3.981071705534969e-13,9.718659393366843e-9
4.073802778041122e-13,8.873779637595777e-9
4.1686938347033463e-13,8.102564511476921e-9
4.2657951880159343e-13,7.398577023962414e-9
4.3651583224016655e-13,6.755943603835294e-9
4.4668359215096347e-13,6.169304721930205e-9
