1.e-13,9.96049665133977e-7
1.0232929922807536e-13,9.086740245022415e-7
1.0471285480508985e-13,8.28968802009716e-7
1.0715193052376048e-13,7.562602622650693e-7
1.0964781961431829e-13,6.899338726889575e-7
1.1220184543019653e-13,6.294290993831211e-7
1.1481536214968841e-13,5.742346614415739e-7
1.1748975549395303e-13,5.238842009704166e-7
1.2022644346174131e-13,4.779523349521881e-7
1.2302687708123812e-13,4.360510539618554e-7
1.2589254117941663e-13,3.978264372411732e-7
1.2882495516931323e-13,3.6295565677857715e-7
1.3182567385564046e-13,3.311442447361013e-7
1.348962882591656e-13,3.021236010200907e-7
1.3803842646028865e-13,2.756487200865382e-7
1.4125375446227554e-13,2.514961174532071e-7
1.4454397707459279e-13,2.2946193854441884e-7
1.4791083881682072e-13,2.0936023372138216e-7
1.5135612484362072e-13,1.910213850764795e-7
1.5488166189124795e-13,1.7429067127150017e-7
1.584893192461111e-13,1.590269587939344e-7
1.621810097358933e-13,1.4510150800440832e-7
1.6595869074375632e-13,1.3239688430499046e-7
1.698243652461746e-13,1.2080596488397614e-7
1.7378008287493764e-13,1.1023103281870914e-7
1.7782794100389227e-13,1.0058295077484692e-7
1.8197008586099824e-13,9.178040733547807e-8
1.8620871366628656e-13,8.374922951964104e-8
1.9054607179632443e-13,7.642175578384414e-8
1.9498445997580416e-13,6.973626406317554e-8
1.9952623149688827e-13,6.363645010404571e-8
2.0417379446695316e-13,5.807095162313749e-8
2.089296130854041e-13,5.2992914279824755e-8
2.1379620895022323e-13,4.835959578314155e-8
2.187761623949552e-13,4.413200478354059e-8
2.2387211385683378e-13,4.027457149513124e-8
2.29086765276777e-13,3.6754847249072e-8
2.3442288153199177e-13,3.354323044109969e-8
2.398832919019495e-13,3.0612716563868344e-8
2.4547089156850336e-13,2.793867018701075e-8
2.511886431509582e-13,2.549861697546557e-8
2.570395782768865e-13,2.3272053970252725e-8
2.6302679918953815e-13,2.1240276537335536e-8
2.6915348039269137e-13,1.9386220516050624e-8
2.7542287033381635e-13,1.7694318229122414e-8
2.818382931264449e-13,1.6150367138936753e-8
2.8840315031266116e-13,1.4741410040949599e-8
2.95120922666639e-13,1.3455625776378913e-8
