0.0023094,4.2021e-10
0.0024305,1.5057e-10
0.0025579,5.6772e-11
0.0027034,2.025e-11
0.0028817,7.9187e-12
0.0030162,3.1766e-12
0.0031917,1.3631e-12
0.0034902,5.2058e-13
0.0037682,1.9754e-13
0.0040683,7.939e-14
0.0043924,3.3149e-14
0.0048032,1.3365e-14
0.0053199,5.3114e-15
0.0059511,2.1654e-15
0.0067317,9.716e-16
0.0080058,3.8482e-16
0.0094519,1.7095e-16
0.011595,7.5731e-17
0.01497,3.5364e-17
0.019826,1.911e-17
0.026259,1.2417e-17
0.034778,9.2396e-18
0.046062,7.5784e-18
0.061006,6.6404e-18
0.080799,6.1087e-18
0.10701,5.8185e-18
0.14173,5.5807e-18
0.18772,5.4087e-18
0.24862,5.4087e-18
0.32928,5.4087e-18
0.43612,5.4087e-18
0.57761,5.4087e-18
0.76502,5.4087e-18
1.0132,5.4087e-18
1.342,5.4087e-18
1.7773,5.4087e-18
2.354,5.4087e-18
3.1177,5.4087e-18
4.1292,5.4087e-18
5.4689,5.4087e-18
7.2433,5.4087e-18
9.5933,5.4087e-18
12.706,5.4087e-18
16.828,5.4087e-18
22.288,5.4087e-18
29.519,5.4087e-18
39.096,5.4087e-18
51.781,5.4087e-18
68.58,5.4087e-18
90.831,5.4087e-18
120.3,5.4087e-18
159.33,5.4087e-18
211.02,5.4087e-18
279.49,5.4087e-18
370.17,5.4087e-18
490.27,5.4087e-18
649.33,5.4087e-18
860,5.4087e-18
