0.010434,1.7415e-21
0.011017,8.9829e-22
0.011536,4.9785e-22
0.012079,3.0136e-22
0.012648,1.8491e-22
0.013346,1.0949e-22
0.014191,6.6164e-23
0.015089,4.207e-23
0.015921,2.6211e-23
0.016929,1.6413e-23
0.018001,9.7351e-24
0.018849,5.359e-24
0.019737,2.9102e-24
0.020667,1.6573e-24
0.02164,9.6318e-25
0.02266,5.9502e-25
0.023727,3.8026e-25
0.024845,2.4302e-25
0.026216,1.5531e-25
0.027875,9.5295e-26
0.029868,5.8472e-26
0.032249,3.4447e-26
0.035089,2.1136e-26
0.038179,1.3236e-26
0.041861,8.5825e-27
0.046608,5.4057e-27
0.052292,3.4635e-27
0.060036,2.2123e-27
0.070531,1.432e-27
0.083499,9.8912e-28
0.098852,7.3296e-28
0.11703,5.7841e-28
0.13855,4.7982e-28
0.16402,4.1611e-28
0.19418,3.6489e-28
0.22988,3.345e-28
0.27215,3.095e-28
0.32219,2.9279e-28
0.38142,2.8007e-28
0.45156,2.724e-28
0.53458,2.689e-28
0.63287,2.6397e-28
0.74924,2.5865e-28
0.887,2.5532e-28
1.0501,2.5018e-28
1.2432,2.5018e-28
1.4717,2.5018e-28
1.7423,2.5018e-28
2.0627,2.5018e-28
2.442,2.5018e-28
2.891,2.4742e-28
3.4225,2.4514e-28
4.0518,2.4514e-28
4.7968,2.4514e-28
5.6788,2.4514e-28
6.7229,2.4514e-28
7.959,2.4514e-28
9.4224,2.4514e-28
11.155,2.4514e-28
13.206,2.4514e-28
15.634,2.4455e-28
18.603,2.4379e-28
