1.0124e+11,1.7286e-23
7.0453e+10,1.6598e-23
5.1725e+10,1.6428e-23
3.6819e+10,1.6218e-23
2.648e+10,1.6255e-23
1.9044e+10,1.6407e-23
1.3697e+10,1.6483e-23
9.7497e+09,1.647e-23
7.012e+09,1.6513e-23
5.043e+09,1.6218e-23
3.6269e+09,1.5403e-23
2.6085e+09,1.4003e-23
1.8568e+09,1.1969e-23
1.3354e+09,9.5139e-24
9.6041e+08,6.8765e-24
6.9072e+08,4.3954e-24
4.9677e+08,2.5965e-24
3.5727e+08,1.4814e-24
2.5695e+08,7.8659e-25
1.829e+08,4.1787e-25
1.3154e+08,2.1774e-25
9.4606e+07,1.1114e-25
6.8041e+07,5.6441e-26
4.8935e+07,2.9108e-26
3.4833e+07,1.5372e-26
2.5052e+07,8.0306e-27
1.8017e+07,4.2443e-27
1.2958e+07,2.2588e-27
9.3193e+06,1.2534e-27
6.7024e+06,7.3018e-28
4.8204e+06,4.3942e-28
3.4668e+06,2.8613e-28
2.4678e+06,2.0681e-28
1.7748e+06,1.7224e-28
1.2764e+06,1.6401e-28
9.1801e+05,1.8181e-28
6.6023e+05,2.2228e-28
4.6997e+05,2.8547e-28
3.38e+05,3.7531e-28
2.4309e+05,4.9919e-28
1.7483e+05,6.6859e-28
1.2574e+05,8.8105e-28
90430,1.1883e-27
64371,1.5874e-27
46775,2.2121e-27
33295,3.0464e-27
23946,4.2148e-27
17045,5.8314e-27
12259,8.0306e-27
8816.7,1.0706e-26
6340.9,1.424e-26
4560.4,1.8896e-26
3279.8,2.49e-26
2334.7,3.354e-26
1679.1,4.534e-26
1207.6,6.2086e-26
