19743187366906.6,3.6828324264374e-60
1.99834048652133e-05,3.5948230515732e-24
1.12822188804444e-05,1.12778795138998e-23
7.80827191593331e-06,2.35454304703123e-23
5.4039999541962e-06,4.91570507868112e-23
3.74003567234401e-06,1.02627796298051e-22
2.58842837693663e-06,2.14261523106267e-22
1.79141645949375e-06,4.47325207592799e-22
1.23981523303462e-06,9.33904690151474e-22
8.58059444479526e-07,1.94976262343987e-21
5.93851398694627e-07,4.07062340285124e-21
4.10996564399426e-07,8.49845754997938e-21
2.84445193392553e-07,1.77426830195623e-20
1.96860691919302e-07,3.70423454940277e-20
1.36244636658223e-07,7.73352800242253e-20
9.42930802343233e-08,1.61456988121598e-19
6.52589723761425e-08,3.3708236402754e-19
4.51648569015558e-08,7.0374482678211e-19
3.12579898926473e-08,1.46924560307794e-18
2.16332343144252e-08,3.06742239518051e-18
1.49720704533502e-08,6.40402130912878e-18
1.03619685527378e-08,1.3370016790714e-17
7.17137904356454e-09,2.79132970293462e-17
4.96321496487153e-09,5.82760787248721e-17
3.43497431078202e-09,1.21666077209619e-16
2.3772995123611e-09,2.54008757409056e-16
1.64529701247916e-09,5.30307628225161e-16
1.13868792939107e-09,1.10715151486257e-15
7.88070598017537e-10,2.3114592580253e-15
5.45413059565703e-10,4.82575675486842e-15
3.77473041492916e-10,1.00749897175576e-14
2.61244014155749e-10,2.10340932966604e-14
1.80803467877559e-10,4.49378749347128e-14
1.25131647904715e-10,1.085639255755e-13
8.66019302127172e-11,2.54338718082584e-13
5.99360309094573e-11,6.14448495862376e-13
4.14809207179991e-11,1.57852196292785e-12
2.87083872172361e-11,4.3790604699166e-12
1.98686886006642e-11,1.33213874509436e-11
1.37508521019653e-11,4.40980783217195e-11
9.51677975987813e-12,1.60076681722798e-10
6.58643524971678e-12,6.77589740771799e-10
4.5583832339593e-12,3.19386686355795e-09
3.15479571571508e-12,1.81026937136147e-08
2.1833916757476e-12,1.20569221144537e-07
1.51109600725554e-12,9.50896133577771e-07
1.04580921898119e-12,9.01791454791386e-06
7.23790491970439e-13,0.000106047790876869
5.09376280185944e-13,0.00130636952647103
3.64527248450392e-13,0.017079353992901
2.65269130150309e-13,0.231485029362196
1.9713317871113e-13,3.02717055094435
