1.85003506386885e-05,4.09291539179727e-24
1.56271642804699e-05,5.73630627210741e-24
1.32001964837412e-05,8.03955286086903e-24
1.11501475304215e-05,1.1267600985148e-23
9.41848025544912e-06,1.57917777465528e-23
7.95574857464969e-06,2.21325058213576e-23
6.72018559962703e-06,3.10191684428535e-23
5.67651102466156e-06,4.34740114224941e-23
4.79492373170357e-06,6.09297335821581e-23
4.05025084827081e-06,8.53942921971055e-23
3.42122896042188e-06,1.19681881261007e-22
2.88989695653704e-06,1.67736652341025e-22
2.44108316514783e-06,2.35086416106835e-22
2.06197214253226e-06,3.2947851448469e-22
1.74173874011441e-06,4.61771008741335e-22
1.47123900281688e-06,6.47181698167745e-22
1.24274907226753e-06,9.07038645810501e-22
1.04974463949419e-06,1.27123357678837e-21
8.86714649592248e-07,1.78166036719428e-21
7.49003938882085e-07,2.49703415799512e-21
6.32680311212693e-07,3.49964544365624e-21
5.34422257903782e-07,4.90482606819344e-21
4.51424115277964e-07,6.8742160160362e-21
3.81315951648072e-07,9.6343570960782e-21
3.22095896210028e-07,1.35027523776122e-20
2.72072977558231e-07,1.89243890332161e-20
2.29818839632571e-07,2.65229258646778e-20
1.94126956392636e-07,3.71724336880031e-20
1.63978180633575e-07,5.2097940979023e-20
1.3851164322338e-07,7.30163506924144e-20
1.17000171817448e-07,1.0233393812213e-19
9.88295271556046e-08,1.4342314827125e-19
8.34808640541139e-08,2.01010533137967e-19
7.0515916283287e-08,2.81720453911618e-19
5.95644822991802e-08,3.94837090938382e-19
5.03138544965664e-08,5.53372416578569e-19
4.24998901457168e-08,7.75562981436805e-19
3.58994690522321e-08,1.08696769147644e-18
3.03241225756923e-08,1.52340788639083e-18
2.56146520899154e-08,2.13508792075086e-18
2.16365832201635e-08,2.99237024441052e-18
1.82763260574354e-08,4.19386929812446e-18
1.54379317084783e-08,5.87779527703993e-18
1.30403525679429e-08,8.23785265178469e-18
1.10151280824015e-08,1.15455222773072e-17
9.30442992545942e-09,1.61812902330705e-17
7.85941076582656e-09,2.26784156938053e-17
6.63880947901711e-09,3.17842725130728e-17
5.60777297584756e-09,4.4546320731797e-17
4.73686100618478e-09,6.24325974402584e-17
4.00120552107812e-09,8.75005872337978e-17
3.37980058967378e-09,1.22633897677985e-16
2.85490259517619e-09,1.71873964908494e-16
2.41152358303199e-09,2.4088494594647e-16
2.03700329438403e-09,3.37605274973015e-16
1.72064766462472e-09,4.73160833034917e-16
1.45342346472432e-09,6.63144774429824e-16
1.22770036611299e-09,9.29411230073509e-16
1.0370330640285e-09,1.3025892201736e-15
8.75977238072573e-10,1.82560595526509e-15
7.39934094907663e-10,2.55862481608379e-15
6.25019054161158e-10,3.58596603533164e-15
5.2795082798997e-10,5.02580617748958e-15
4.45957727079828e-10,7.04377216204074e-15
3.76698517737687e-10,1.01190188118483e-14
3.1819557022805e-10,1.4383726561556e-14
2.68778389468625e-10,2.07366159599479e-14
2.27035915658952e-10,2.95804149931063e-14
1.91776232832573e-10,4.27960899419778e-14
1.61992534849421e-10,6.04046512366067e-14
1.36834377020278e-10,8.98953261442963e-14
1.15583392481216e-10,1.31442868965156e-13
9.76327799225993e-11,1.96307604631553e-13
8.2469976964587e-11,2.91118960768238e-13
6.96620244341235e-11,4.39410747022897e-13
5.88432036345086e-11,6.56252194406167e-13
4.97045936017349e-11,1.01891475939735e-12
4.19852501651487e-11,1.57641868933357e-12
3.54647549390404e-11,2.4999932512403e-12
2.99569214888285e-11,4.03527290603395e-12
2.53044789574999e-11,6.51338855338626e-12
2.13745813483986e-11,1.08145378253172e-11
1.805501423628e-11,1.83404132910861e-11
1.52509905929314e-11,3.16575342915482e-11
1.28824442352589e-11,5.58142676423659e-11
1.08817436128688e-11,1.01940557178992e-10
9.19176065455971e-12,1.88834884301027e-10
7.7642395315026e-12,3.58551042423522e-10
6.55841875872202e-12,7.05266702634237e-10
5.53986729031695e-12,1.4269957287697e-09
4.67950137424649e-12,2.95954880124134e-09
3.95275409392016e-12,6.31386425136491e-09
3.33887388365572e-12,1.42527536731915e-08
2.82033198779185e-12,3.26314047112657e-08
2.38232194402408e-12,7.84946104955265e-08
2.01233679919441e-12,1.92181120761049e-07
1.69981198534058e-12,4.99630304377147e-07
1.43582365867592e-12,1.33143620323832e-06
1.21283388786109e-12,3.74104035590821e-06
1.02447541566541e-12,1.06609983369952e-05
8.65369848094997e-13,3.29511595501197e-05
7.30974079554229e-13,0.000101486941781738
6.22205725801085e-13,0.000322839309843398
5.33700780455494e-13,0.000969048131823868
4.57785120334723e-13,0.00311935548387033
3.92667996889604e-13,0.0102380651012002
3.39407277228614e-13,0.0325947685654845
2.95630066363293e-13,0.100096426189561
2.57499299518842e-13,0.316816660896048
2.26013984285777e-13,0.96850159683344
2.04560512819881e-13,2.20945878290387
