1.e-13,0.0005791667617547749
1.0232929922807536e-13,0.0005532618816852209
1.0471285480508985e-13,0.0005285192650271985
1.0715193052376048e-13,0.0005048866844238548
1.0964781961431829e-13,0.0004823142612164316
1.1220184543019653e-13,0.0004607543595934438
1.1481536214968841e-13,0.00044016148626395483
1.1748975549395303e-13,0.00042049219351034616
1.2022644346174131e-13,0.00040170498728756986
1.2302687708123812e-13,0.0003837602395996349
1.2589254117941663e-13,0.0003666201041844339
1.2882495516931323e-13,0.00035024843664420647
1.3182567385564046e-13,0.00033461071773067307
1.348962882591656e-13,0.0003196739802751449
1.3803842646028865e-13,0.000305406739362657
1.4125375446227554e-13,0.00029177892572982285
1.4454397707459279e-13,0.0002787618219401294
1.4791083881682072e-13,0.0002663280017042561
1.5135612484362072e-13,0.00025445127174692904
1.5488166189124795e-13,0.00024310661632094685
1.584893192461111e-13,0.00023227014427439364
1.621810097358933e-13,0.00022191903847438386
1.6595869074375632e-13,0.0002120315074696327
1.698243652461746e-13,0.00020258673935289766
1.7378008287493764e-13,0.00019356485771741222
1.7782794100389227e-13,0.0001849468795862619
1.8197008586099824e-13,0.00017671467523025294
1.8620871366628656e-13,0.00016885092974854555
1.9054607179632443e-13,0.0001613391064747564
1.9498445997580416e-13,0.00015416341193350022
1.9952623149688827e-13,0.0001473087624615986
2.0417379446695316e-13,0.00014076075222587344
2.089296130854041e-13,0.00013450562279722678
2.1379620895022323e-13,0.00012853023399070818
2.187761623949552e-13,0.0001228220360876896
2.2387211385683378e-13,0.00011736904327085978
2.29086765276777e-13,0.00011215980827657097
2.3442288153199177e-13,0.00010718339815857678
2.398832919019495e-13,0.00010242937117429833
2.4547089156850336e-13,0.0000978877546941366
2.511886431509582e-13,0.00009354902410820859
2.570395782768865e-13,0.00008940408267256785
2.6302679918953815e-13,0.00008544424227853223
2.6915348039269137e-13,0.0000816612050786051
2.7542287033381635e-13,0.00007804704593955291
2.818382931264449e-13,0.00007459419567584538
2.8840315031266116e-13,0.00007129542505591347
2.95120922666639e-13,0.00006814382951951895
3.0199517204020193e-13,0.00006513281456885799
3.090295432513592e-13,0.00006225608184484535
3.162277660168379e-13,0.00005950761580071678
3.235936569296281e-13,0.00005688167099510384
3.3113112148259076e-13,0.00005437275994926192
3.3884415613920205e-13,0.000051975641548494345
3.4673685045253095e-13,0.000049685309972171286
3.5481338923357605e-13,0.0000474969841107796
3.630780547701018e-13,0.00004540609747480706
3.7153522909717276e-13,0.00004340828853808518
3.8018939632056127e-13,0.00004149939153457802
3.890451449942805e-13,0.00003967542765272372
3.981071705534969e-13,0.0000379325966394649
4.073802778041122e-13,0.000036267268771108746
4.1686938347033463e-13,0.00003467597719215699
4.2657951880159343e-13,0.00003315541059549019
4.3651583224016655e-13,0.00003170240623288647
4.4668359215096347e-13,0.000030313943239946882
4.570881896148751e-13,0.000028987136260364285
4.677351412871981e-13,0.00002771922935722307
4.786300923226381e-13,0.000026507590198735786
4.897788193684456e-13,0.00002534970450459344
5.011872336272715e-13,0.000024243170742623336
5.128613839913659e-13,0.000023185695063890916
5.248074602497734e-13,0.000022175086464619065
5.370317963702532e-13,0.000021209252167710232
5.495408738576248e-13,0.000020286193209112312
5.62341325190349e-13,0.000019404000225209065
5.754399373371567e-13,0.000018560849427882072
5.888436553555884e-13,0.00001775499876193067
6.025595860743568e-13,0.000016984784233636295
6.16595001861481e-13,0.000016248616405726897
